label,wordsPerMinute,attention,browFurrow,browRaise,cheekRaise,chinRaise,dimpler,eyeClosure,eyeWiden,innerBrowRaise,jawDrop,lidTighten,lipCornerDepressor,lipPress,lipPucker,lipSuck,mouthOpen,noseWrinkle,smile,smirk,upperLipRaise,active_socialNetwork,active_shopping,active_entertainment,active_general,active_work,active_other,open_socialNetwork,open_shopping,open_entertainment,open_general,open_work
0,4,98.64104462,0.000353316,43.79008865,0.000461596,0.103874043,0.063201375,9.27E-11,0.24019663,94.91436768,72.63111877,0.006503666,0.001011538,0.015536323,0.315937042,0.011410606,85.50429535,7.21E-05,0.000128855,0.636255264,1.63E-05,0,0,1,0,0,0,0,0,1,0,3
0,4,98.73365784,0.000129173,39.30565643,0.000820089,12.82878399,0.049844489,1.44E-12,1.997469544,73.93547058,7.812916279,0.008703838,0.054825656,0.056144264,0.225640506,0.32321313,0.275755405,0.00029958,4.81E-06,0.00661901,3.45E-05,0,0,1,0,0,0,0,0,1,0,3
0,1,98.54265594,7.42E-05,15.97339535,0.000651693,3.54507041,0.036113031,5.91E-12,0.659861803,18.07504463,0.966073215,0.003979858,0.046592493,0.012852875,0.056138325,0.06306617,0.135661051,0.000421175,8.77E-06,0.036764752,2.46E-05,0,0,1,0,0,0,0,0,1,0,3
0,1,98.47041321,4.49E-06,1.388133287,0.001189874,30.99507141,0.18708916,0.000583673,4.65E-05,1.151584387,1.337171316,0.007202609,0.121050663,0.219699398,0.35124895,0.130667835,0.30016306,0.005422428,2.31E-06,0.000769754,1.49E-05,0,0,0,0,0,1,0,0,1,0,3
0,1,97.85449982,6.26E-07,0.166687354,9.32E-05,1.35E-05,0.000349832,1.83E-11,9.020488739,0.027566154,0.000749599,0.003163842,0.00056317,0.00049436,2.137196064,0.007381998,0.029482497,0.001053731,2.87E-07,0.001741651,4.33E-08,0,0,0,0,0,1,0,0,1,0,3
0,1,98.43430328,5.55E-07,0.325041443,1.10E-05,0.000803084,0.000463838,5.11E-10,0.039428614,0.01105301,0.001873305,0.00236807,0.001078874,0.002014946,0.382763505,0.007668103,0.06708046,0.002210745,1.90E-07,7.70E-05,1.57E-06,0,0,0,0,0,1,0,0,1,0,3
0,1,97.79016876,3.12E-06,0.082258895,0.001866618,0.200744376,0.013207535,9.92E-13,0.506708264,0.172520876,0.053345587,0.005278072,0.002048523,0.343072385,0.252717406,3.574027777,0.029188665,0.002445071,6.68E-07,0.00206789,7.10E-06,0,0,0,0,0,1,0,0,1,0,3
0,1,98.4916153,1.59E-05,0.911891341,6.48E-05,9.53810215,0.094624095,1.32E-12,1.001888514,1.88236475,1.329853058,0.002955667,0.014400616,0.127470687,0.118671961,0.061208714,0.071972162,0.000674661,4.69E-06,0.003323447,3.10E-05,0,0,1,0,0,0,0,0,1,0,3
0,1,98.36933899,0.021962374,0.050780911,0.365540504,89.14237976,99.9989624,5.82E-07,0.066560969,0.249836132,0.000155251,3.470328093,0.10937696,99.99876404,0.000550574,96.73583984,0.000110546,0.004314383,0.288160175,0.392265052,1.22E-08,0,0,1,0,0,0,0,0,1,0,3
0,1,98.36933899,0.021962374,0.050780911,0.365540504,89.14237976,99.9989624,5.82E-07,0.066560969,0.249836132,0.000155251,3.470328093,0.10937696,99.99876404,0.000550574,96.73583984,0.000110546,0.004314383,0.288160175,0.392265052,1.22E-08,0,0,1,0,0,0,0,0,1,0,3
0,1,98.36933899,0.021962374,0.050780911,0.365540504,89.14237976,99.9989624,5.82E-07,0.066560969,0.249836132,0.000155251,3.470328093,0.10937696,99.99876404,0.000550574,96.73583984,0.000110546,0.004314383,0.288160175,0.392265052,1.22E-08,0,0,1,0,0,0,0,0,1,0,3
1,1,98.5959549,4.10E-05,14.01907349,9.88E-06,22.2556057,0.022011366,3.27E-12,0.33358416,11.46720886,27.5931778,0.011657691,15.74158859,0.005651151,98.3866806,0.050732721,0.60405302,0.000489625,8.74E-08,0.002414457,8.62E-05,0,0,0,0,1,0,0,0,0,0,3
1,1,96.51273346,1.08E-05,0.113989554,3.36E-06,8.43E-06,2.90E-06,5.55E-11,2.856387138,0.048278827,0.377487212,0.001206465,0.008646196,0.00428533,1.266884446,0.00026561,0.320273757,0.002475723,1.42E-09,2.68E-05,4.28E-08,0,0,0,0,1,0,0,0,0,0,3
1,1,89.2462616,0.000189252,0.314249843,0.003194386,41.68621445,0.01541238,1.56E-08,29.92937851,2.147747993,18.57402802,0.21284686,0.441428602,0.046477605,3.309956551,0.026611099,4.048294544,3.12112689,1.60E-06,0.026570261,7.52E-07,0,0,0,0,1,0,0,0,0,0,3
1,1,95.98326111,0.000214214,0.442126155,0.000168887,1.691110849,0.004348041,5.46E-08,0.357993692,0.503587723,91.89555359,0.071804658,14.1685009,0.033979788,0.08896374,0.263726205,3.217494011,0.108341642,1.01E-07,0.034170248,6.03E-05,0,0,0,0,1,0,0,0,0,0,3
1,1,97.22714233,7.45E-05,0.181387931,0.000522943,0.002811427,0.001095484,6.79E-10,33.37901688,0.287543327,2.480216742,0.034774873,0.038629998,0.016027311,0.422063142,0.002743504,0.38472724,0.030573901,1.53E-08,0.008613361,7.36E-06,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,95.44882965,0.000488395,0.098321892,0.055450659,0.000581183,0.001182833,6.29E-06,0.103811264,0.102454357,0.216451243,0.392696023,0.020028714,0.022301134,0.26001364,0.002648175,0.062649153,0.216410354,1.35E-08,0.017965982,2.02E-06,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,95.84008026,3.19E-06,0.82635051,0.001700753,8.04E-06,0.001616232,5.67E-10,0.438028753,0.146873862,0.139313012,0.004573873,0.016021779,0.014540307,1.309666395,0.000320889,0.64355135,0.004327321,6.42E-09,0.000865339,1.64E-10,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,91.38796997,0.207310915,1.154152989,0.194554746,1.608506203,0.001972162,0.511161447,0.000185908,0.866654634,15.50820637,6.811451912,99.78621674,0.039960373,55.26721573,0.000962851,0.186044648,0.574419439,1.06E-07,1.273027539,5.00E-06,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,94.13130951,0.42288959,0.744696259,0.42053318,3.3439641,0.017994201,0.000516074,0.000205416,1.265029073,1.978612185,2.401320934,94.98953247,0.007166831,48.54735565,0.001090112,0.045614764,0.153480843,6.04E-08,0.242324919,2.92E-06,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,94.73410797,3.32E-05,2.608690023,2.07E-05,0.01356352,0.001779088,4.09E-09,0.327715248,0.204161137,0.236077353,0.00670159,0.049675211,0.017470317,0.010974683,0.008932147,0.067700513,0.013859451,4.20E-09,7.89E-05,9.33E-07,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,91.25444794,0.000498712,1.109672666,0.000996982,0.327616364,0.023519613,1.16E-05,0.02200656,0.182930946,0.196878433,0.034866326,0.032074563,0.026225785,0.017050561,0.216105074,0.051313441,0.287716717,3.62E-08,0.006381813,8.38E-06,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,97.75177765,0.000193738,0.235242486,0.000281502,0.000226017,0.000350594,1.06E-08,0.017663008,0.125632957,0.117223725,0.021494776,0.017654691,0.023942605,0.086710267,0.000422444,0.029944845,0.013193853,1.37E-08,0.000576633,6.38E-07,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,93.02015686,1.216060758,0.158707172,2.546526194,0.974271834,0.063751169,0.001857593,0.000821448,1.180560231,1.835855842,33.62581253,97.49319458,1.262156725,55.04252243,0.022486532,0.015818805,0.872040749,1.31E-07,0.065974347,1.74E-05,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,86.97213745,2.13E-05,0.605154753,0.000218672,0.030800287,0.006505229,1.18E-07,0.231965065,0.042721502,0.06206977,0.005646293,0.045540512,0.026065772,0.036824249,0.045241032,0.071514174,0.167752832,1.96E-08,0.000721333,1.41E-05,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,85.03699493,0.000489818,0.606723368,0.024718244,0.102817222,0.046978813,2.30E-06,0.208398119,0.106411487,0.059046835,0.01397441,0.038886603,0.311097175,0.017514918,0.58575362,0.028715618,1.787707448,2.59E-08,0.137445435,0.000821774,0,0,0,0,1,0,0,0,0,0,3
1,1.764705882,85.03699493,0.000489818,0.606723368,0.024718244,0.102817222,0.046978813,2.30E-06,0.208398119,0.106411487,0.059046835,0.01397441,0.038886603,0.311097175,0.017514918,0.58575362,0.028715618,1.787707448,2.59E-08,0.137445435,0.000821774,0,0,0,0,1,0,0,0,0,0,3
1,42,93.54029846,6.84E-06,4.234911919,8.02E-05,0.00066927,0.009837988,8.83E-11,0.374781281,0.13520354,0.013314474,0.001879226,0.011725362,0.186965957,0.234851688,0.007413377,0.058068253,0.003155086,1.67E-09,0.000101,1.95E-07,0,0,0,0,1,0,0,0,0,0,3
1,42,93.54029846,6.84E-06,4.234911919,8.02E-05,0.00066927,0.009837988,8.83E-11,0.374781281,0.13520354,0.013314474,0.001879226,0.011725362,0.186965957,0.234851688,0.007413377,0.058068253,0.003155086,1.67E-09,0.000101,1.95E-07,0,0,0,0,1,0,0,0,0,0,3
1,42,97.36283112,2.44E-05,0.24745068,0.000288088,40.00720215,99.98917389,8.82E-12,1.306051016,0.050711788,0.014714793,0.003485672,8.63E-05,88.86821747,0.001996354,46.88263702,0.049131963,0.001431346,0.002460723,0.354459643,7.99E-08,0,0,0,0,1,0,0,0,0,0,3
1,42,97.36283112,2.44E-05,0.24745068,0.000288088,40.00720215,99.98917389,8.82E-12,1.306051016,0.050711788,0.014714793,0.003485672,8.63E-05,88.86821747,0.001996354,46.88263702,0.049131963,0.001431346,0.002460723,0.354459643,7.99E-08,0,0,0,0,1,0,0,0,0,0,3
1,42,98.21712494,6.02E-06,1.1061759,8.76E-05,0.007328566,0.228782088,5.76E-11,0.03135749,0.533873379,2.175082922,0.010419703,0.365745991,2.629995823,2.393893957,0.015218401,0.328416616,0.001240166,5.10E-07,0.003066606,1.41E-06,0,0,0,0,1,0,0,0,0,0,3
1,42,97.77226257,3.73E-06,1.51610136,0.000105843,0.000896355,0.01347208,5.28E-10,0.271018177,0.120920606,0.076357573,0.002614881,0.037744109,0.052053288,0.272764564,0.002869119,0.104412377,0.003936011,9.82E-09,0.000332037,3.29E-08,0,0,0,0,1,0,0,0,0,0,3
1,42,97.48454285,3.09E-05,3.105669737,0.000164649,0.377949029,0.028365368,4.54E-10,1.196999907,0.182248726,0.260764241,0.003689075,0.042820089,0.025866108,0.262771696,0.009428263,0.29866758,0.002964882,5.43E-08,0.000648557,6.10E-08,0,0,0,0,1,0,0,0,0,0,3
1,42,97.14785767,7.88E-06,2.984666824,0.000130807,0.0039603,0.001587408,4.44E-10,0.237445116,0.151174083,0.132103503,0.002570871,0.01527615,0.007171712,0.086529143,0.004548241,0.173932046,0.007518767,3.89E-08,0.000542078,2.95E-08,0,0,0,0,1,0,0,0,0,0,3
1,42,97.14785767,7.88E-06,2.984666824,0.000130807,0.0039603,0.001587408,4.44E-10,0.237445116,0.151174083,0.132103503,0.002570871,0.01527615,0.007171712,0.086529143,0.004548241,0.173932046,0.007518767,3.89E-08,0.000542078,2.95E-08,0,0,0,0,1,0,0,0,0,0,3
1,42,97.19168854,2.75E-05,2.21645689,8.77E-05,0.156155601,0.01269849,1.43E-09,0.352028251,0.366073877,0.440888911,0.002353064,0.009295463,0.019152952,1.402722359,0.009257055,0.233485594,0.001869568,1.54E-07,0.001728764,3.31E-07,0,0,0,0,1,0,0,0,0,0,3
1,42,96.50145721,1.32E-05,1.169229269,0.000171788,0.005555628,0.0611572,1.39E-11,0.555260718,0.179357857,0.57101047,0.001793582,0.005807023,0.110500388,0.150358856,0.023115775,0.161452487,0.003044861,3.53E-07,0.002924355,4.01E-08,0,0,0,0,1,0,0,0,0,0,3
1,42,93.19814301,4.16E-05,1.105973601,0.000457478,0.061122786,1.314367294,5.24E-09,0.632047117,0.181419253,1.483941197,0.008046586,0.013670328,0.050535105,1.295950055,0.085424714,0.357978195,0.004278748,3.58E-07,0.000538049,8.07E-07,0,0,0,0,1,0,0,0,0,0,3
1,42,93.19814301,4.16E-05,1.105973601,0.000457478,0.061122786,1.314367294,5.24E-09,0.632047117,0.181419253,1.483941197,0.008046586,0.013670328,0.050535105,1.295950055,0.085424714,0.357978195,0.004278748,3.58E-07,0.000538049,8.07E-07,0,0,0,0,1,0,0,0,0,0,3
1,27,92.35347748,1.29E-05,0.54702729,0.000151105,0.014914549,0.004608752,2.04E-09,0.117071904,0.079875432,1.088626623,0.001968849,0.003049097,0.002921857,0.135940552,0.00777885,0.145474225,0.00912872,1.29E-08,9.98E-05,9.17E-06,0,0,0,0,1,0,0,0,0,0,3
1,27,97.20804596,3.34E-05,0.029874867,0.000110327,2.41549468,99.99705505,6.77E-09,0.049928442,0.040247142,0.000205017,0.003134465,0.013548242,99.82553101,4.28E-05,99.99991608,0.000145458,4.79E-05,2.69E-07,8.195625305,6.18E-13,0,0,0,0,1,0,0,0,0,0,3
1,27,96.1687088,2.04E-06,0.879189849,4.11E-05,0.001738357,0.169238627,1.83E-09,0.046877693,0.049688254,0.021750813,0.001139054,0.000160303,0.12179625,0.038576707,0.315672994,0.021635687,0.000919244,9.42E-07,0.009031509,1.19E-09,0,0,0,0,1,0,0,0,0,0,3
1,27,96.1687088,2.04E-06,0.879189849,4.11E-05,0.001738357,0.169238627,1.83E-09,0.046877693,0.049688254,0.021750813,0.001139054,0.000160303,0.12179625,0.038576707,0.315672994,0.021635687,0.000919244,9.42E-07,0.009031509,1.19E-09,0,0,0,0,1,0,0,0,0,0,3
1,27,97.33003235,2.43E-05,2.239723921,4.80E-05,0.127826735,0.000388315,9.21E-09,0.083423764,0.271059543,2.53946805,0.002015149,0.024536388,0.005512538,0.147466034,0.00532796,0.102706589,0.00493956,1.74E-08,7.22E-05,1.47E-06,0,0,0,0,1,0,0,0,0,0,3
1,27,91.79720306,1.80E-05,1.652115583,0.002518064,0.003900078,0.002688707,0.00014144,0.419170976,0.081452578,1.517573118,0.010672775,0.003283749,0.004967682,0.582639456,0.029369103,0.17819801,0.027594525,9.17E-08,0.0006174,1.55E-07,0,0,0,0,1,0,0,0,0,0,3
1,27,98.22697449,2.84E-06,0.291132569,2.91E-05,0.04064003,0.089789659,7.04E-11,0.013462782,0.226710856,0.359111547,0.001407256,0.006813365,1.530463576,4.3437047,0.576574922,0.789153278,0.000679352,3.83E-08,0.024590041,1.34E-09,0,0,0,0,1,0,0,0,0,0,3
1,27,98.15795135,1.09E-05,0.447535783,0.002219281,0.01810747,0.012264639,5.98E-09,0.016904173,0.073203824,1.271522999,0.018971689,0.011904573,0.501442671,0.443739116,0.113647744,0.850954115,0.007492392,2.39E-08,0.003319564,1.83E-08,0,0,0,0,1,0,0,0,0,0,3
1,27,98.15795135,1.09E-05,0.447535783,0.002219281,0.01810747,0.012264639,5.98E-09,0.016904173,0.073203824,1.271522999,0.018971689,0.011904573,0.501442671,0.443739116,0.113647744,0.850954115,0.007492392,2.39E-08,0.003319564,1.83E-08,0,0,0,0,1,0,0,0,0,0,3
1,27,98.15795135,1.09E-05,0.447535783,0.002219281,0.01810747,0.012264639,5.98E-09,0.016904173,0.073203824,1.271522999,0.018971689,0.011904573,0.501442671,0.443739116,0.113647744,0.850954115,0.007492392,2.39E-08,0.003319564,1.83E-08,0,0,0,0,1,0,0,0,0,0,3
1,27,98.15795135,1.09E-05,0.447535783,0.002219281,0.01810747,0.012264639,5.98E-09,0.016904173,0.073203824,1.271522999,0.018971689,0.011904573,0.501442671,0.443739116,0.113647744,0.850954115,0.007492392,2.39E-08,0.003319564,1.83E-08,0,0,0,0,1,0,0,0,0,0,3
1,27,95.71304321,5.96E-05,2.124415636,0.000142799,4.942943573,0.005140028,1.84E-09,0.021750916,0.218588203,0.849379241,0.002782776,0.08534579,0.014585285,0.076661929,0.023319522,0.050902668,0.007320045,7.17E-08,0.000151526,0.000197678,0,0,0,0,1,0,0,0,0,0,3
1,29,91.70697021,0.000135817,1.03587234,0.007522252,0.806656837,0.00087312,1.03E-06,0.318617076,0.114034452,0.352703154,0.012567334,0.266341448,0.001241478,19.26771164,0.002854025,0.09140496,0.058866858,9.03E-08,0.000874356,5.62E-05,0,0,0,0,1,0,0,0,0,0,3
1,29,95.61677551,7.84E-06,0.298794836,8.66E-05,0.001293385,0.011213739,9.82E-09,0.018160172,0.076263465,0.086376958,0.002306197,0.006141524,0.537728965,0.361309588,0.021688476,0.395419031,0.002623872,1.96E-08,0.037630968,7.35E-09,0,0,0,0,1,0,0,0,0,0,3
1,29,94.93294525,4.03E-05,0.052135471,8.18E-05,0.000441641,9.76E-05,6.41E-11,0.001240506,0.05803851,0.109486409,0.014075259,0.058075942,0.060775697,0.063718125,0.000181703,0.022862304,0.004506423,3.80E-09,0.018698961,1.21E-05,0,0,0,0,1,0,0,0,0,0,3
1,29,93.30181885,0.000149227,0.748915315,0.025986046,0.196328297,0.013036106,3.01E-06,0.924206316,0.145329461,0.687434971,0.084961466,0.046953786,0.014364836,0.328580379,0.016860468,0.126511827,0.029483201,2.94E-07,0.00062271,0.000257239,0,0,0,0,1,0,0,0,0,0,3
1,29,93.30181885,0.000149227,0.748915315,0.025986046,0.196328297,0.013036106,3.01E-06,0.924206316,0.145329461,0.687434971,0.084961466,0.046953786,0.014364836,0.328580379,0.016860468,0.126511827,0.029483201,2.94E-07,0.00062271,0.000257239,0,0,0,0,1,0,0,0,0,0,3
1,29,93.62243652,1.11E-05,1.025001407,0.004805428,0.115317456,0.030261429,2.11E-08,0.592717409,0.093648896,0.976097047,0.007565805,0.002732756,0.195223361,0.444774419,0.065653771,0.568121552,0.006722744,1.13E-06,0.0042136,1.52E-05,0,0,0,0,1,0,0,0,0,0,3
1,29,93.52085114,5.49E-05,1.582962871,0.000329273,4.571753025,0.012364428,3.89E-07,0.0328793,0.347322494,1.812392831,0.003739874,0.072848521,0.009265108,11.90208149,0.047527183,0.117317498,0.006630123,1.44E-07,0.000390501,0.000198655,0,0,0,0,1,0,0,0,0,0,3
1,29,93.75982666,1.13E-05,2.692041636,8.47E-05,1.128573775,0.006660001,6.89E-08,0.023967911,0.243451163,0.362830967,0.003043514,0.045967188,0.011084093,0.780222595,0.028789964,0.227485195,0.005466987,1.00E-07,0.000159743,8.97E-05,0,0,0,0,1,0,0,0,0,0,3
1,29,93.75982666,1.13E-05,2.692041636,8.47E-05,1.128573775,0.006660001,6.89E-08,0.023967911,0.243451163,0.362830967,0.003043514,0.045967188,0.011084093,0.780222595,0.028789964,0.227485195,0.005466987,1.00E-07,0.000159743,8.97E-05,0,0,0,0,1,0,0,0,0,0,3